order_id,order_date,amount,product_id
932,2022-03-13,989.55,989
933,2024-06-02,127.66,235
934,2022-04-19,665.07,863
935,2025-04-14,61.39,308
936,2022-12-12,316.09,871
937,2020-11-20,684.49,647
938,2022-07-09,150.53,887
939,2024-07-31,952.19,671
940,2024-09-15,254.0,279
941,2024-09-07,785.76,384
942,2025-02-26,928.58,702
943,2024-06-27,893.09,863
944,2022-01-27,985.8,333
945,2021-11-30,800.78,156
946,2023-12-06,358.0,524
947,2020-08-22,993.26,398
948,2021-04-06,101.27,324
949,2021-11-22,467.53,776
950,2023-05-21,921.17,256
951,2024-04-23,796.15,224
952,2024-06-24,60.11,445
953,2021-04-26,809.78,445
954,2024-01-19,472.01,107
955,2022-01-09,294.62,519
956,2020-07-06,292.75,367
957,2022-03-29,713.74,138
958,2022-11-15,979.84,940
959,2025-03-16,965.04,866
960,2020-10-08,527.04,467
961,2022-08-17,359.0,606
962,2020-10-23,919.22,208
963,2020-02-26,180.68,251
964,2022-03-26,81.85,668
965,2024-12-17,864.82,399
966,2021-07-13,292.49,316
967,2021-08-05,167.54,754
968,2023-05-29,546.85,334
969,2022-07-11,495.65,438
970,2021-05-19,411.25,391
971,2023-10-18,776.07,442
972,2021-02-04,365.67,929
973,2020-07-06,338.8,418
974,2025-04-20,706.8,198
975,2023-06-20,591.14,394
976,2023-09-29,554.57,425
977,2025-03-16,370.26,539
978,2022-03-19,690.99,416
979,2020-08-09,900.48,905
980,2021-01-17,257.17,901
981,2022-06-09,697.45,781
982,2023-05-29,237.68,692
983,2021-10-21,652.7,490
984,2022-10-28,136.06,476
985,2023-07-04,64.8,515
986,2021-11-29,961.91,405
987,2024-07-09,842.45,821
988,2024-09-20,352.56,798
989,2025-04-25,375.04,194
990,2020-09-17,918.37,577
991,2022-04-06,270.04,404
992,2021-03-05,616.6,657
993,2020-01-26,365.41,952
994,2020-02-09,386.85,374
995,2022-04-06,487.42,140
996,2021-01-08,718.73,357
997,2025-03-26,48.17,960
998,2022-02-02,651.98,300
999,2022-03-06,876.94,797
1000,2022-02-06,45.94,995
1001,2021-01-27,894.04,625
1002,2024-01-06,53.25,830
1003,2021-03-02,202.25,161
1004,2024-05-20,529.06,388
1005,2022-06-23,191.55,174
1006,2023-09-27,156.82,541
1007,2022-03-07,660.81,473
1008,2023-05-13,291.02,133
1009,2023-12-18,445.55,548
1010,2021-07-03,238.67,551
1011,2024-03-18,823.59,147
1012,2022-09-07,142.21,717
1013,2023-10-04,325.54,414
1014,2021-02-11,456.42,682
1015,2022-04-02,377.14,976
1016,2022-08-04,219.25,821
1017,2023-06-04,551.51,485
1018,2021-10-09,437.25,419
1019,2023-06-01,422.61,972
1020,2020-03-26,899.31,477
1021,2023-11-01,87.75,290
1022,2020-12-08,937.26,927
1023,2020-10-26,521.4,392
1024,2021-08-30,401.84,725
1025,2025-01-29,527.11,392
1026,2024-07-27,966.84,443
1027,2021-07-09,782.27,494
1028,2021-07-03,115.66,530
1029,2020-03-24,319.61,203
1030,2020-02-18,735.45,895
1031,2022-03-07,34.55,277
1032,2023-10-11,493.26,588
1033,2022-04-13,385.87,174
1034,2024-07-04,778.94,174
1035,2021-09-14,175.29,157
1036,2024-03-21,636.63,263
1037,2022-09-10,194.55,397
1038,2024-10-09,498.13,994
1039,2023-12-21,146.14,578
1040,2021-11-02,691.63,887
1041,2021-02-10,468.85,565
1042,2020-12-13,664.9,664
1043,2021-05-26,244.04,618
1044,2024-08-03,437.24,455
1045,2024-02-24,547.57,862
1046,2023-08-22,168.97,204
1047,2022-01-20,616.41,242
1048,2022-04-04,956.05,925
1049,2024-12-06,914.2,150
1050,2020-05-11,84.8,583
1051,2021-11-12,570.99,745
1052,2020-12-05,46.9,464
1053,2023-12-24,619.93,144
1054,2020-02-06,85.18,933
1055,2024-07-30,498.78,445
1056,2023-03-06,286.96,240
1057,2021-10-17,305.69,857
1058,2024-03-13,842.32,520
1059,2021-10-06,282.57,649
1060,2023-10-18,772.5,399
1061,2021-03-19,142.19,741
1062,2024-08-12,329.68,370
1063,2024-09-16,409.37,979
1064,2022-06-19,938.88,878
1065,2021-08-13,168.98,929
1066,2024-12-07,520.05,178
1067,2022-11-05,971.2,893
1068,2020-04-02,218.46,490
1069,2024-03-29,42.13,681
1070,2021-10-25,663.79,297
1071,2021-11-23,958.05,859
1072,2025-02-21,108.43,999
1073,2023-03-19,860.17,316
1074,2021-08-12,433.41,813
1075,2022-09-25,707.49,942
1076,2023-08-12,574.09,602
1077,2020-02-11,155.66,554
1078,2021-11-03,136.82,132
1079,2024-12-23,176.39,424
1080,2024-11-17,213.75,230
1081,2020-01-01,429.47,978
1082,2025-01-14,369.26,664
1083,2023-02-22,191.24,954
1084,2020-09-13,136.35,292
1085,2023-01-09,637.01,531
1086,2022-02-21,215.62,712
1087,2020-10-31,624.48,283
1088,2025-01-15,165.51,136
1089,2021-07-01,215.87,886
1090,2020-08-15,801.69,845
1091,2024-06-22,430.65,240
1092,2024-06-20,215.16,207
1093,2020-04-01,572.76,693
1094,2020-02-28,937.1,941
1095,2022-11-13,800.13,791
1096,2023-02-17,330.07,115
1097,2021-02-07,277.32,299
1098,2021-09-20,984.39,211
1099,2023-11-06,800.44,813
1100,2024-01-29,290.44,375
1101,2023-01-03,586.1,252
1102,2021-12-03,219.44,882
1103,2024-08-06,962.51,641
1104,2021-04-23,440.11,888
1105,2020-12-16,506.84,728
1106,2024-11-16,840.09,629
1107,2023-01-04,86.65,413
1108,2021-09-06,938.26,116
1109,2025-01-09,521.14,631
1110,2023-07-29,38.4,467
1111,2021-02-05,664.45,379
1112,2023-06-30,231.66,678
1113,2020-03-05,337.62,600
1114,2023-01-06,601.69,967
1115,2021-02-15,109.24,253
1116,2020-08-07,870.76,749
1117,2023-09-15,474.97,450
1118,2021-02-19,977.58,146
1119,2023-02-24,898.11,929
1120,2022-11-22,871.54,434
1121,2023-05-20,923.64,628
1122,2021-12-17,335.87,277
1123,2021-11-02,692.94,203
1124,2022-06-06,302.46,588
1125,2024-09-29,327.36,348
1126,2020-08-17,301.83,949
1127,2023-05-13,582.8,320
1128,2020-05-12,308.78,696
1129,2020-11-17,196.16,267
1130,2022-05-04,450.75,555
1131,2025-01-26,937.31,770
1132,2025-01-25,645.68,754
1133,2024-10-24,58.14,153
1134,2021-07-18,804.57,369
1135,2021-04-17,204.39,956
1136,2022-03-28,221.22,879
1137,2024-07-19,730.06,158
1138,2022-05-29,773.03,740
1139,2022-04-30,313.83,595
1140,2021-10-02,839.5,794
1141,2021-03-31,922.73,117
1142,2023-11-29,877.52,652
1143,2021-05-23,936.4,412
1144,2024-07-26,578.98,722
1145,2022-09-11,733.42,107
1146,2025-03-17,610.58,250
1147,2022-11-03,866.31,969
1148,2025-03-15,524.4,228
1149,2022-07-27,497.16,920
1150,2024-01-06,764.66,619
1151,2023-12-24,768.13,609
1152,2023-02-17,72.41,630
1153,2022-03-06,472.38,320
1154,2021-07-26,222.65,201
1155,2021-10-27,750.51,904
1156,2022-08-11,119.01,898
1157,2020-10-30,407.02,529
1158,2023-07-18,605.67,160
1159,2020-06-04,814.01,860
1160,2024-06-02,715.69,470
1161,2023-11-05,405.06,988
1162,2022-08-23,477.1,331
1163,2024-10-10,727.69,316
1164,2023-06-05,868.01,949
1165,2021-06-16,683.14,427
1166,2020-03-19,280.8,528
1167,2020-11-11,409.55,638
1168,2024-12-21,961.26,528
1169,2021-02-17,282.15,978
1170,2020-09-29,550.06,343
1171,2021-09-09,913.25,497
1172,2024-12-19,170.69,304
1173,2022-07-02,578.32,744
1174,2020-08-09,767.04,746
1175,2021-12-31,239.66,446
1176,2024-07-18,285.15,208
1177,2024-07-04,883.0,736
1178,2023-09-30,728.59,711
1179,2022-10-10,484.67,735
1180,2021-03-30,571.79,590
1181,2023-10-12,263.14,310
1182,2025-03-19,251.32,992
1183,2022-05-29,374.69,157
1184,2022-06-06,532.6,930
1185,2021-06-29,860.11,481
1186,2023-08-03,465.85,556
1187,2022-01-14,364.85,970
1188,2024-09-25,177.61,310
1189,2024-10-07,766.0,937
1190,2021-01-10,785.09,876
1191,2024-05-10,985.2,502
1192,2021-06-21,631.03,391
1193,2025-01-08,191.12,214
1194,2020-10-09,199.98,385
1195,2021-10-03,959.02,964
1196,2023-08-25,562.13,717
1197,2024-12-16,823.88,108
1198,2021-12-09,360.47,195
1199,2024-05-01,684.81,392
1200,2024-04-25,148.89,126
1201,2024-01-30,204.38,847
1202,2023-01-10,655.82,839
1203,2023-08-23,467.43,651
1204,2023-07-04,823.35,704
1205,2020-12-03,85.57,322
1206,2024-11-23,362.88,570
1207,2025-01-20,954.91,707
1208,2021-12-25,790.85,674
1209,2021-06-18,567.75,585
1210,2023-03-08,692.38,311
1211,2020-05-01,440.42,216
1212,2023-07-09,904.52,972
1213,2020-03-28,777.99,346
1214,2023-12-26,417.76,649
1215,2024-10-16,420.89,130
1216,2023-10-16,270.5,512
1217,2021-11-22,447.49,467
1218,2024-01-20,160.62,932
1219,2020-01-13,11.24,262
1220,2020-12-31,796.94,684
1221,2022-04-27,613.3,732
1222,2020-08-10,119.18,478
1223,2022-05-18,569.81,875
1224,2020-02-11,569.38,302
1225,2022-04-10,970.19,762
1226,2025-02-06,437.04,133
1227,2021-06-18,818.02,222
1228,2024-05-18,824.2,856
1229,2024-04-17,41.08,729
1230,2021-12-24,282.82,654
1231,2020-03-11,21.65,608
1232,2022-05-16,347.73,665
1233,2023-12-19,576.18,753
1234,2022-01-15,809.98,454
1235,2020-01-11,900.24,109
1236,2024-09-22,397.39,422
1237,2023-08-22,228.75,958
1238,2024-06-10,172.92,273
1239,2020-12-14,884.94,219
1240,2021-03-30,818.05,721
1241,2024-04-30,887.27,650
1242,2022-11-24,238.24,159
1243,2024-12-21,142.0,714
1244,2022-01-15,717.09,507
1245,2024-05-24,825.43,275
1246,2020-03-12,955.92,925
1247,2021-05-11,190.14,440
1248,2021-04-30,963.59,599
1249,2024-04-06,929.61,186
1250,2021-09-13,576.88,519
1251,2023-04-07,10.02,374
1252,2024-02-09,326.01,307
1253,2023-11-10,125.32,401
1254,2023-07-03,189.02,406
1255,2023-12-16,789.62,599
1256,2022-10-08,230.21,567
1257,2021-03-14,226.69,212
1258,2023-12-28,787.1,720
1259,2020-07-29,201.86,930
1260,2024-11-13,866.94,412
1261,2021-06-27,509.4,519
1262,2020-06-06,288.13,276
1263,2021-10-01,415.78,232
1264,2023-03-11,505.46,246
1265,2021-04-07,884.39,299
1266,2024-02-01,656.31,359
1267,2025-04-23,66.44,311
1268,2023-02-09,787.35,614
1269,2023-02-08,639.67,270
1270,2022-08-08,126.78,865
1271,2020-03-08,709.9,600
1272,2025-02-16,716.25,585
1273,2024-05-02,250.77,966
1274,2022-11-05,824.57,841
1275,2021-03-29,412.69,528
1276,2023-08-14,458.74,543
1277,2022-03-23,149.8,422
1278,2021-06-24,872.35,785
1279,2020-07-11,589.31,696
1280,2023-04-01,158.17,780
1281,2024-07-01,164.11,484
1282,2023-02-20,70.4,397
1283,2022-12-14,832.28,236
1284,2024-10-06,934.36,912
1285,2020-02-22,290.46,473
1286,2020-08-05,310.8,435
1287,2022-11-13,764.14,405
1288,2024-03-19,183.27,569
1289,2022-08-15,586.92,134
1290,2023-07-30,220.01,366
1291,2024-01-31,319.01,883
1292,2024-01-10,428.33,133
1293,2024-12-31,95.41,127
1294,2022-07-02,743.56,345
1295,2025-04-19,689.57,125
1296,2023-02-20,727.91,982
1297,2025-02-12,752.65,441
1298,2023-07-12,41.41,822
1299,2022-05-09,199.76,319
1300,2020-05-04,614.93,998
1301,2024-06-23,935.4,303
1302,2021-02-24,363.18,411
1303,2023-12-12,261.71,287
1304,2025-03-17,49.0,181
1305,2021-08-08,209.89,825
1306,2021-11-02,111.67,446
1307,2020-04-06,418.35,189
1308,2021-01-16,179.5,346
1309,2024-07-19,118.0,568
1310,2020-04-05,181.14,769
1311,2022-08-04,134.21,233
1312,2025-02-10,76.72,489
1313,2024-12-11,975.23,334
1314,2020-03-10,412.98,839
1315,2025-04-26,667.48,657
1316,2020-10-26,533.57,830
1317,2022-06-07,758.54,242
1318,2021-01-25,706.43,692
1319,2022-03-18,481.55,671
1320,2021-07-01,321.56,879
1321,2021-01-05,68.5,994
1322,2021-09-13,915.48,516
1323,2020-07-13,307.09,638
1324,2021-08-02,991.1,382
1325,2023-06-08,920.29,106
1326,2020-08-14,53.58,107
1327,2024-04-15,895.13,254
1328,2021-08-20,976.68,428
1329,2023-07-25,582.44,756
1330,2023-12-22,977.78,595
1331,2021-06-09,829.04,911
1332,2021-12-24,697.02,265
1333,2023-09-10,562.88,718
1334,2024-07-29,610.11,767
1335,2024-02-10,737.41,472
1336,2021-02-28,103.34,257
1337,2020-04-24,350.02,557
1338,2023-01-02,419.66,587
1339,2023-08-26,749.83,891
1340,2023-05-19,348.58,515
1341,2021-04-11,656.15,432
1342,2023-04-03,200.34,178
1343,2020-04-19,304.37,405
1344,2021-06-14,602.46,846
1345,2024-06-18,761.44,531
1346,2024-08-14,609.86,172
1347,2024-10-22,779.23,790
1348,2025-04-22,812.04,245
1349,2021-01-15,219.38,403
1350,2022-12-04,749.18,706
1351,2020-07-13,299.79,707
1352,2021-09-02,607.61,580
1353,2020-01-03,416.93,292
1354,2022-07-21,140.94,886
1355,2020-05-02,459.34,451
1356,2020-03-19,173.61,616
1357,2023-03-29,370.87,372
1358,2020-08-25,799.98,663
1359,2022-07-23,591.81,122
1360,2024-07-17,61.34,931
1361,2020-06-08,288.2,506
1362,2020-06-26,996.46,453
1363,2020-04-16,381.38,249
1364,2020-02-23,908.59,563
1365,2023-09-07,105.26,357
1366,2024-02-11,552.08,432
1367,2023-09-05,280.4,781
1368,2025-04-09,395.86,184
1369,2024-11-07,103.64,263
1370,2022-06-09,155.06,953
1371,2022-01-04,506.96,488
1372,2021-10-25,423.72,879
1373,2021-09-16,417.64,471
1374,2024-12-29,119.84,370
1375,2022-01-27,77.2,183
1376,2024-11-27,185.72,554
1377,2024-07-18,294.24,105
1378,2020-07-30,595.13,276
1379,2021-06-16,616.82,808
1380,2024-11-14,654.95,570
1381,2023-04-02,687.43,238
1382,2022-06-08,299.33,390
1383,2024-06-02,49.09,805
1384,2020-03-24,889.0,497
1385,2021-07-26,88.87,847
1386,2023-08-24,666.39,886
1387,2022-09-03,113.85,474
1388,2022-01-15,389.09,413
1389,2022-08-26,313.93,918
1390,2022-08-24,495.2,371
1391,2020-08-09,567.8,833
1392,2020-12-18,404.47,134
1393,2024-10-12,374.53,564
1394,2021-04-17,260.06,975
1395,2023-02-14,343.77,659
1396,2020-01-12,994.68,189
1397,2022-10-10,63.95,945
1398,2024-10-27,328.57,526
1399,2022-07-05,283.15,615
1400,2023-09-01,131.45,458
1401,2020-11-21,487.28,877
1402,2021-08-17,108.94,541
1403,2020-11-13,854.81,776
1404,2023-01-13,653.92,690
1405,2020-01-03,69.74,424
1406,2024-10-22,192.5,765
1407,2020-10-14,766.36,543
1408,2023-09-22,715.33,817
1409,2022-06-03,101.44,844
1410,2023-02-10,131.2,621
1411,2020-12-26,903.1,309
1412,2023-03-26,567.75,402
1413,2023-10-19,608.39,128
1414,2025-01-29,81.95,603
1415,2022-06-18,806.55,476
1416,2020-07-24,501.4,531
1417,2021-07-09,699.64,722
1418,2023-11-19,322.88,905
1419,2022-04-30,233.31,878
1420,2020-05-12,496.81,990
1421,2021-12-23,702.08,452
1422,2023-07-16,954.47,343
1423,2022-10-13,373.01,858
1424,2024-03-07,382.39,499
1425,2020-08-15,257.36,672
1426,2022-05-23,329.09,604
1427,2024-02-04,143.48,276
1428,2022-05-20,718.22,675
1429,2024-12-09,826.23,174
1430,2021-04-24,427.9,142
1431,2020-03-08,55.77,414
1432,2022-06-30,719.67,375
1433,2020-09-03,183.65,826
1434,2024-10-11,129.56,365
1435,2020-11-19,571.26,242
1436,2023-10-29,201.38,444
1437,2023-05-02,996.62,166
1438,2022-04-07,361.26,990
1439,2022-03-12,866.45,418
1440,2021-01-24,918.51,344
1441,2021-04-09,143.37,251
1442,2021-11-19,489.93,366
1443,2022-01-16,503.63,540
1444,2020-10-01,238.54,711
1445,2021-08-12,793.83,307
1446,2024-11-20,89.14,826
1447,2022-11-28,211.54,943
1448,2025-04-11,662.67,179
1449,2024-07-30,76.71,460
1450,2024-11-18,87.96,263
1451,2021-11-02,964.71,582
1452,2020-04-22,848.86,527
1453,2020-06-20,618.3,295
1454,2021-01-27,362.69,950
1455,2021-04-28,887.17,749
1456,2024-05-14,697.47,407
1457,2020-01-18,245.93,487
1458,2023-10-08,125.82,488
1459,2020-01-17,26.43,266
1460,2021-02-25,714.99,901
1461,2022-11-28,91.28,686
1462,2023-01-14,521.19,648
1463,2024-10-17,144.56,349
1464,2020-06-28,15.51,807
1465,2021-05-10,987.66,699
1466,2024-02-14,587.61,324
1467,2024-12-18,528.64,846
1468,2020-07-16,42.97,588
1469,2024-02-01,834.56,684
1470,2021-09-21,180.85,351
1471,2021-01-16,651.28,727
1472,2024-04-08,113.95,603
1473,2024-05-19,480.82,456
1474,2021-03-01,949.76,940
1475,2021-10-04,196.01,520
1476,2023-08-05,290.29,476
1477,2020-12-28,310.22,593
1478,2022-11-20,739.14,453
1479,2020-02-14,623.9,948
1480,2020-01-01,791.04,483
1481,2020-07-09,714.74,612
1482,2021-11-08,468.89,735
1483,2025-02-03,95.46,280
1484,2020-04-20,555.45,805
1485,2023-05-19,217.49,474
1486,2024-03-10,133.28,803
1487,2020-06-09,963.53,914
1488,2020-12-26,977.5,471
1489,2024-10-09,717.9,778
1490,2022-11-05,126.17,454
1491,2021-08-15,371.35,139
1492,2023-04-04,95.71,584
1493,2021-10-22,643.3,615
1494,2021-02-12,715.25,990
1495,2020-03-26,592.33,535
1496,2020-11-30,971.35,948
1497,2024-01-05,640.52,476
1498,2024-09-25,497.69,279
1499,2022-05-26,851.66,161
1500,2021-04-22,993.32,105
1501,2024-03-27,845.52,611
1502,2022-02-19,128.26,599
1503,2024-07-22,750.56,500
1504,2023-03-23,875.19,366
1505,2025-02-13,229.22,605
1506,2023-02-17,918.46,521
1507,2021-01-19,168.15,674
1508,2025-02-25,421.95,809
1509,2020-05-26,869.52,310
1510,2024-09-25,413.78,454
1511,2023-08-29,705.79,700
1512,2021-06-26,763.81,496
1513,2020-06-16,797.44,116
1514,2020-10-04,861.47,413
1515,2023-01-01,737.1,834
1516,2022-09-23,935.79,501
1517,2020-04-20,217.27,371
1518,2021-03-16,174.49,586
1519,2023-11-26,124.34,959
1520,2020-10-08,435.78,580
1521,2022-12-29,794.26,122
1522,2020-02-07,995.8,697
1523,2023-03-15,282.06,934
1524,2025-03-16,259.32,128
1525,2022-07-23,697.26,249
1526,2023-07-22,895.36,423
1527,2025-03-16,433.27,372
1528,2024-09-03,951.93,761
1529,2021-05-26,78.04,771
1530,2023-11-16,146.55,141
1531,2021-04-14,570.85,521
1532,2020-08-06,926.5,441
1533,2020-05-13,659.33,290
1534,2020-12-25,737.89,712
1535,2021-04-13,337.29,410
1536,2021-04-17,62.05,229
1537,2023-01-11,365.57,972
1538,2020-12-25,941.87,212
1539,2024-01-30,815.95,268
1540,2022-12-25,168.91,514
1541,2024-11-11,555.15,883
1542,2022-11-14,43.19,440
1543,2023-06-04,385.66,810
1544,2024-05-21,630.18,716
1545,2023-07-08,648.89,144
1546,2022-04-13,290.11,715
1547,2022-09-11,923.63,932
1548,2021-06-28,782.31,895
1549,2022-11-15,351.64,636
1550,2024-02-11,970.83,133
1551,2020-10-03,446.61,806
1552,2021-05-14,989.79,496
1553,2025-02-06,229.72,386
1554,2023-10-28,127.59,643
1555,2025-01-26,525.5,609
1556,2024-06-07,393.79,584
1557,2020-08-10,899.35,137
1558,2022-01-31,423.44,387
1559,2020-08-23,31.12,133
1560,2020-03-14,972.69,851
1561,2024-04-09,614.92,140
1562,2021-04-28,968.45,198
1563,2023-06-09,915.45,959
1564,2020-06-27,67.64,423
1565,2020-11-17,324.81,412
1566,2020-11-12,653.89,604
1567,2024-07-14,18.26,849
1568,2025-02-24,574.67,482
1569,2023-11-25,380.28,918
1570,2020-07-24,754.45,429
1571,2021-02-25,605.03,125
1572,2024-10-10,420.27,634
1573,2023-11-21,317.87,279
1574,2024-02-03,909.66,892
1575,2023-10-23,849.8,486
1576,2023-02-25,588.46,181
1577,2020-07-15,466.02,772
1578,2023-01-09,491.77,841
1579,2023-09-18,638.6,669
1580,2025-02-16,962.41,714
1581,2021-05-22,986.71,236
1582,2021-10-04,145.92,856
1583,2021-03-04,373.25,200
1584,2022-07-01,754.91,683
1585,2024-03-06,495.69,182
1586,2020-01-09,600.51,216
1587,2021-09-21,278.58,195
1588,2021-03-21,921.05,577
1589,2021-05-12,635.19,657
1590,2023-09-26,970.26,339
1591,2023-05-23,932.32,273
1592,2022-08-11,200.27,640
1593,2020-06-24,825.41,722
1594,2020-06-08,500.87,822
1595,2024-05-15,910.01,436
1596,2020-08-30,102.55,151
1597,2022-09-07,328.49,509
1598,2023-11-22,502.81,797
1599,2020-08-13,744.81,488
1600,2023-11-07,54.08,598
1601,2025-03-10,342.08,468
1602,2024-06-04,916.83,706
1603,2021-12-24,180.15,975
1604,2021-04-13,170.18,502
1605,2025-04-24,931.49,307
1606,2024-02-17,290.67,346
1607,2023-06-09,445.75,149
1608,2020-02-13,516.91,690
1609,2025-01-27,622.46,229
1610,2023-01-09,192.49,111
1611,2022-03-08,938.16,735
1612,2020-08-03,964.32,131
1613,2023-03-09,90.2,482
1614,2025-02-03,659.45,563
1615,2023-12-10,56.2,421
1616,2021-06-21,108.66,211
1617,2020-10-20,89.37,854
1618,2025-04-09,644.93,476
1619,2021-05-07,486.78,411
1620,2021-05-07,493.39,919
1621,2022-12-03,415.18,435
1622,2020-04-19,869.7,811
1623,2025-02-12,894.22,799
1624,2025-01-03,667.73,881
1625,2020-03-05,611.8,516
1626,2021-01-28,539.01,831
1627,2021-03-18,820.64,416
1628,2021-09-12,771.22,911
1629,2025-02-15,20.7,712
1630,2020-03-28,455.91,215
1631,2023-07-24,923.47,256
1632,2020-05-28,530.0,989
1633,2022-09-26,414.05,407
1634,2024-09-12,651.04,890
1635,2023-12-31,399.73,153
1636,2020-01-08,897.38,753
1637,2024-06-12,106.9,682
1638,2023-06-13,403.74,217
1639,2021-06-14,692.18,658
1640,2022-11-26,650.22,360
1641,2021-10-22,189.09,257
1642,2024-03-08,160.98,450
1643,2023-10-22,89.12,830
1644,2020-09-14,307.83,490
1645,2025-02-05,735.71,175
1646,2025-01-17,735.22,289
1647,2022-10-13,229.39,701
1648,2023-05-03,403.86,696
1649,2024-08-28,934.88,246
1650,2020-07-30,899.24,317
1651,2022-04-13,508.69,118
1652,2020-03-31,969.26,542
1653,2022-05-20,366.11,178
1654,2021-02-24,939.12,127
1655,2020-06-05,934.29,167
1656,2022-11-10,831.4,821
1657,2021-05-13,903.71,509
1658,2021-02-25,231.22,193
1659,2022-12-30,288.01,366
1660,2024-05-05,456.52,317
1661,2020-10-09,852.43,627
1662,2025-03-10,749.94,432
1663,2020-07-25,505.94,371
1664,2023-06-15,435.05,566
1665,2021-11-27,578.09,204
1666,2022-01-08,894.9,491
1667,2022-12-28,828.38,315
1668,2021-07-08,584.77,306
1669,2021-02-10,219.34,281
1670,2024-02-15,940.0,773
1671,2024-01-22,473.91,379
1672,2021-02-24,245.77,838
1673,2025-03-06,438.52,102
1674,2023-10-08,608.94,411
1675,2022-07-20,468.83,155
1676,2022-09-01,919.63,953
1677,2021-03-07,150.01,191
1678,2020-07-31,990.0,307
1679,2020-09-19,134.05,376
1680,2023-12-08,60.84,934
1681,2020-06-04,775.97,370
1682,2022-08-11,456.71,816
1683,2024-10-25,601.27,294
1684,2023-06-13,884.09,466
1685,2024-01-26,339.24,218
1686,2021-01-23,705.79,821
1687,2025-01-21,324.74,170
1688,2022-10-19,374.96,183
1689,2024-02-28,221.89,651
1690,2021-10-07,388.64,134
1691,2024-09-23,442.39,764
1692,2025-01-26,854.24,227
1693,2022-02-23,682.05,716
1694,2022-03-12,52.02,292
1695,2020-05-27,909.65,537
1696,2021-02-19,363.81,704
1697,2021-04-29,44.2,257
1698,2021-04-23,706.89,491
1699,2022-12-15,220.33,416
1700,2022-02-12,601.83,407
1701,2021-12-05,437.98,491
1702,2024-11-24,137.65,916
1703,2021-09-15,958.74,251
1704,2021-03-15,751.58,358
1705,2021-11-29,315.89,679
1706,2020-04-17,426.22,183
1707,2021-03-28,471.56,823
1708,2022-01-04,768.6,182
1709,2025-04-05,602.28,831
1710,2023-07-30,722.09,537
1711,2020-06-16,723.85,496
1712,2024-09-12,15.29,733
1713,2023-01-05,630.89,925
1714,2025-01-16,185.64,122
1715,2020-05-14,76.21,118
1716,2022-11-19,936.07,628
1717,2022-04-16,959.41,901
1718,2020-02-26,800.24,772
